time_s,BIS,Ce_prop,Ce_remi,Cp_prop,Cp_remi,u_prop,u_remi,MAP,CO,HR,SV,TPR,ce_del,ce_bis
1960,0.6597556022699536,15.134971607144191,55.484995286739384,38.08941237663923,77.81998951339901,2.0,4.0,14.913947372561902,0.7404290732830334,33.298951764757085,22.23580725645208,0.02014230384881302,15.134971607144191,14.32260104589129
1965,0.6557670919589214,15.191845205579687,55.61621618762449,38.12475792265785,77.87269548072938,2.0,4.0,14.907577358751368,0.7390589609065124,33.27896641191561,22.207990228984112,0.020171025787260714,15.191845205579687,14.380152679584583
1970,0.6518226939053164,15.248665287013264,55.74697579427137,38.15992696662529,77.92521306171135,2.0,4.0,14.901410490514865,0.7377044188873798,33.259081822126674,22.18054072667148,0.020199703443541064,15.248665287013264,14.43765610254125
1975,0.6518226939053164,15.248665287013264,55.74697579427137,38.15992696662529,77.92521306171135,2.0,4.0,14.901410490514865,0.7377044188873798,33.259081822126674,22.18054072667148,0.020199703443541064,15.248665287013264,14.43765610254125
1980,0.6479217521398226,15.30543154877192,55.87727571344704,38.19492096947762,77.97754405760304,2.0,4.0,14.895442389644073,0.7363651762889124,33.239295861675885,22.153452929727187,0.020228336251196993,15.30543154877192,14.495110940677467
1985,0.6440636227707728,15.362143692532948,56.007117552984205,38.229741379240515,78.02969024391898,2.0,4.0,14.889668760656338,0.735040967314826,33.21960644763389,22.126721111928774,0.02025692365835023,15.362143692532948,14.552516824951686
1990,0.640247673721035,15.418801424281344,56.136502921625116,38.2643896311441,78.08165337082214,2.0,4.0,14.884085389415118,0.7337315312163165,33.20001154695373,22.100339639298713,0.02028546512747186,15.418801424281344,14.609873391315753
1995,0.6364732844713643,15.475404454267608,56.26543342886857,38.29886714773677,78.13343516350986,2.0,4.0,14.878688141768855,0.7324366122005247,33.180509175575864,22.074302968794417,0.0203139601351542,15.475404454267608,14.667180280666521
2000,0.6364732844713643,15.475404454267608,56.26543342886857,38.29886714773677,78.13343516350986,2.0,4.0,14.878688141768855,0.7324366122005247,33.180509175575864,22.074302968794417,0.0203139601351542,15.475404454267608,14.667180280666521
2005,0.6327398458103914,15.531952496965923,56.3939106848201,38.333175338998,78.18503732259394,2.0,4.0,14.873472962208416,0.7311559593404197,33.16109739754122,22.048605647008305,0.020342408171884242,15.531952496965923,14.724437138797796
2010,0.6290467595905369,15.588445271032716,56.52193630004526,38.36731560245012,78.23646152447483,2.0,4.0,14.868435872542834,0.7298893264860842,33.14177432411246,22.02324230887812,0.020370808741818628,15.588445271032716,14.781643616352827
2015,0.6253934384902209,15.644882499265607,56.64951188542588,38.401289323269175,78.28770942171015,2.0,4.0,14.863572970593243,0.72863647217739,33.12253811290368,21.99820767640787,0.02039916136256028,15.644882499265607,14.838799368777156
2020,0.6217793057818852,15.701263908562725,56.776639052019405,38.435097874394685,78.33878264337747,2.0,4.0,14.858880428904904,0.7273971595580524,33.10338696701878,21.973496557399553,0.02042746556493673,15.701263908562725,14.895904056271922
2025,0.6217793057818852,15.701263908562725,56.776639052019405,38.435097874394685,78.33878264337747,2.0,4.0,14.858880428904904,0.7273971595580524,33.10338696701878,21.973496557399553,0.02042746556493673,15.701263908562725,14.895904056271922
2030,0.6182037951056287,15.757589229882388,56.90331941092112,38.468742616638515,78.38968279543163,2.0,4.0,14.85435449347707,0.7261711562910428,33.08431913419849,21.94910384419598,0.020455720892780242,15.757589229882388,14.952957343747602
2035,0.614666350248541,15.813858198203171,57.02955457312926,38.50222489879276,78.44041146105647,2.0,4.0,14.849991482510726,0.724958234475358,33.065332905976625,21.925024512434906,0.02048392690270972,15.813858198203171,15.009958900778168
2040,0.6111664249293796,15.870070552484314,57.15534614941299,38.53554605773664,78.49097020101125,2.0,4.0,14.845787785173881,0.7237581705641202,33.04642661684527,21.901253619814607,0.020512083163914546,15.870070552484314,15.06690840155561
2045,0.607703482588505,15.926226035626517,57.28069575018313,38.568707418542445,78.5413605539717,2.0,4.0,14.841739860384351,0.722570745284,33.027598643429315,21.877786304871186,0.020540189257940322,15.926226035626517,15.123805524844977
2050,0.607703482588505,15.926226035626517,57.28069575018313,38.568707418542445,78.5413605539717,2.0,4.0,14.841739860384351,0.722570745284,33.027598643429315,21.877786304871186,0.020540189257940322,15.926226035626517,15.123805524844977
2055,0.604276996182918,15.982324394433073,57.40560498536568,38.601710294580606,78.59158403686588,2.0,4.0,14.837844235609921,0.7213957435559498,33.00884740367049,21.854617785767726,0.020568244778476616,15.982324394433073,15.18064995393974
2060,0.6008864479863121,16.038365379571367,57.53007546427801,38.63455598762373,78.64164214520484,2.0,4.0,14.834097505685639,0.7202329544172272,32.990171356020724,21.831743359095476,0.020596249331146715,16.038365379571367,15.237441376617568
2065,0.5975313293938314,16.094348745534724,57.654108795507724,38.667245787949774,78.69153635340824,2.0,4.0,14.830496331648153,0.7190821709446996,32.97156899864535,21.809158398687167,0.020624202533299465,16.094348745534724,15.29417948509657
2070,0.5942111407318151,16.150274250604603,57.777706586794075,38.69978097444429,78.741268115125,2.0,4.0,14.827037439586947,0.717943190179414,32.95303886863594,21.78685835444264,0.020652104013803196,16.150274250604603,15.350863975991862
2075,0.5942111407318151,16.150274250604603,57.777706586794075,38.69978097444429,78.741268115125,2.0,4.0,14.827037439586947,0.717943190179414,32.95303886863594,21.78685835444264,0.020652104013803196,16.150274250604603,15.350863975991862
2080,0.5909253910717496,16.206141656813138,57.90087044491201,38.73216281470173,78.79083886354894,2.0,4.0,14.823717619512248,0.716815813052414,32.934579541232885,21.7648387511669,0.02067995341284181,16.206141656813138,15.407494550272581
2085,0.5876735980489229,16.261950729906026,58.02360197555871,38.764392565125924,78.84025001172972,2.0,4.0,14.820533724239557,0.7156998443117966,32.916189629057996,21.743095187420654,0.020707750381713023,16.261950729906026,15.464070913219258
2090,0.5844552876853868,16.317701239305755,58.145902783242605,38.79647147102954,78.88950295287884,2.0,4.0,14.817482668290555,0.7145950924509861,32.89786778135695,21.721623334383494,0.02073549458262881,16.317701239305755,15.520592774381596
2095,0.5812699942170099,16.373392958075154,58.26777447117481,38.82840076673281,78.93859906067111,2.0,4.0,14.814561426810247,0.7135013696382154,32.87961268325177,21.700418934729697,0.020763185688518086,16.373392958075154,15.577059847536633
2100,0.5812699942170099,16.373392958075154,58.26777447117481,38.82840076673281,78.93859906067111,2.0,4.0,14.814561426810247,0.7135013696382154,32.87961268325177,21.700418934729697,0.020763185688518086,16.373392958075154,15.577059847536633
2105,0.5781172599247668,16.42902566288129,58.38921864116296,38.860181675661245,78.98753968954138,2.0,4.0,14.811767034500246,0.7124184916471997,32.86142305500333,21.67947780151688,0.020790823382831638,16.42902566288129,15.63347185064731
2110,0.5749966349699775,16.484599133959694,58.51023689350743,38.89181541044255,79.03632617497676,2.0,4.0,14.809096584567909,0.7113462777889835,32.84329765128393,21.65879581708736,0.020818407359349304,16.484599133959694,15.689828505821312
2115,0.5719076772333267,16.540113155078917,58.630830826899796,38.923303173002644,79.08495983380439,2.0,4.0,14.806547227691322,0.7102845508449525,32.825235260460026,21.63836893198243,0.02084593732198947,16.540113155078917,15.74612953927046
2120,0.568849952157862,16.595567513505394,58.751002038323634,38.95464615466089,79.13344196447471,2.0,4.0,14.804116170999848,0.7092331370009898,32.80723470388498,21.61819316386954,0.02087341298462086,16.595567513505394,15.802374681270301
2125,0.568849952157862,16.595567513505394,58.751002038323634,38.95464615466089,79.13344196447471,2.0,4.0,14.804116170999848,0.7092331370009898,32.80723470388498,21.61819316386954,0.02087341298462086,16.595567513505394,15.802374681270301
2130,0.5658230325955174,16.650961999968658,58.87075212295752,38.985845536224396,79.18177384734052,2.0,4.0,14.801800677070124,0.708191865782766,32.789294835202014,21.598264596482377,0.020900834070876628,16.650961999968658,15.858563666120208
2135,0.5628264986573015,16.706296408626834,58.99008267408021,39.01690248808148,79.22995674493158,2.0,4.0,14.799598062937362,0.7071605699921437,32.77141453965726,21.57857937857386,0.020928200313970812,16.706296408626834,15.914696232103704
2140,0.5598599375669266,16.761570537032494,59.10899528297803,39.04781817029439,79.27799190222517,2.0,4.0,14.797505699121725,0.7061390856446855,32.75359273342295,21.559133722882123,0.020955511456517112,16.761570537032494,15.970772121449269
2145,0.5569229435178329,16.816784186098786,59.22749153885431,39.07859373269112,79.32588054691239,2.0,4.0,14.795521008669756,0.7051272519082518,32.73582836293072,21.539923905109465,0.020982767250349994,16.816784186098786,16.02679108029146
2150,0.5569229435178329,16.816784186098786,59.22749153885431,39.07859373269112,79.32588054691239,2.0,4.0,14.795521008669756,0.7051272519082518,32.73582836293072,21.539923905109465,0.020982767250349994,16.816784186098786,16.02679108029146
2155,0.5540151175336234,16.87193716006589,59.34557302874098,39.109230314956406,79.37362388966045,2.0,4.0,14.79364146621044,0.7041249110426644,32.718120404214936,21.520946262914144,0.021009967456348186,16.87193716006589,16.082752858632386
2160,0.5511360673315551,16.927029266467798,59.46324133741212,39.139729046721975,79.42122312437088,2.0,4.0,14.791864597026075,0.7031319083404364,32.70046786226624,21.50219719491522,0.02103711184426049,16.927029266467798,16.138657210303492
2165,0.5482854071893399,16.982060316099354,59.58049804729961,39.17009104765594,79.46867942843379,2.0,4.0,14.790187976137476,0.7021480920685385,32.682869770394944,21.48367315971022,0.021064200192533983,16.982060316099354,16.1945038929278
2170,0.5454627578148887,17.037030122983648,59.69734473841073,39.20031742755139,79.51599396297824,2.0,4.0,14.788609227403553,0.7011733134111976,32.66532518960461,21.46537067490571,0.021091232288144558,17.037030122983648,16.250292667882356
2175,0.5454627578148887,17.037030122983648,59.69734473841073,39.20031742755139,79.51599396297824,2.0,4.0,14.788609227403553,0.7011733134111976,32.66532518960461,21.46537067490571,0.021091232288144558,17.037030122983648,16.250292667882356
2180,0.5426677462190241,17.091938504339666,59.813782988247624,39.23040928641424,79.56316787311883,2.0,4.0,14.787126022634977,0.7002074264137074,32.64783320797544,21.447286316160664,0.021118207926429815,17.091938504339666,16.30602330026116
2185,0.5399000055911927,17.14678528055026,59.929814371728824,39.26036771455028,79.61020228819835,2.0,4.0,14.785736080721886,0.6992502879272406,32.63039294005768,21.429416716242724,0.021145126910924336,17.14678528055026,16.361695558838328
2190,0.5371591751779903,17.20157027513042,60.04544046111248,39.29019379265139,79.65709832202691,2.0,4.0,14.784437166775309,0.698301757554643,32.61300352627483,21.41175856409707,0.02117198905319726,17.20157027513042,16.417309216031633
2195,0.5344449001643028,17.256293314695792,60.16066282592157,39.319888591881096,79.70385707311726,2.0,4.0,14.783227091282347,0.697361697597202,32.595664132336694,21.394308603928117,0.02119879417269226,17.256293314695792,16.472864047866388
2200,0.5344449001643028,17.256293314695792,60.16066282592157,39.319888591881096,79.70385707311726,2.0,4.0,14.783227091282347,0.697361697597202,32.595664132336694,21.394308603928117,0.02119879417269226,17.256293314695792,16.472864047866388
2205,0.5317568315572458,17.310954228931557,60.27548303287085,39.349453173959276,79.75047962491654,2.0,4.0,14.782103709274729,0.6964299730023684,32.57837394866216,21.37706363429374,0.021225542096569783,17.310954228931557,16.528359833939646
2210,0.5290946260728049,17.365552850561524,60.38990264579559,39.37888859124616,79.79696704603445,2.0,4.0,14.78106491951077,0.6955064513124225,32.56113218981166,21.360020507212145,0.0212522326595517,17.365552850561524,16.583796357384735
2215,0.5264579460247774,17.420089015317554,60.503923225582035,39.40819588682555,79.84332039046807,2.0,4.0,14.780108663670475,0.6945910026140684,32.543938093929285,21.343176127281186,0.02127886570376821,17.420089015317554,16.6391734048361
2220,0.5238464592164433,17.474562561909238,60.61754633009967,39.43737609458734,79.88954069782295,2.0,4.0,14.779232925563571,0.6936834994889404,32.526790922194365,21.326527450810143,0.021305441078607063,17.474562561909238,16.694490766394484
2225,0.5238464592164433,17.474562561909238,60.61754633009967,39.43737609458734,79.88954069782295,2.0,4.0,14.779232925563571,0.6936834994889404,32.526790922194365,21.326527450810143,0.021305441078607063,17.474562561909238,16.694490766394484
2230,0.5212598388345526,17.52897333199387,60.73077351413507,39.46643023930924,79.93562899353114,2.0,4.0,14.77843573035049,0.6927838169650131,32.50968995828261,21.310071484963828,0.02133195864056511,17.52897333199387,16.749748235592406
2235,0.5186977633456422,17.583321170146696,60.843606329327464,39.49535933673784,79.98158628906558,2.0,4.0,14.777715143775936,0.6918918324688963,32.49263450783658,21.29380528691897,0.021358418253102102,17.583321170146696,16.80494560936004
2240,0.5161599163946846,17.63760592383142,60.95604632410588,39.52416439366891,80.02741358215141,2.0,4.0,14.777069271415,0.6910074257790019,32.475623897945496,21.277725963032754,0.021384819786496773,17.63760592383142,16.860082687991227
2245,0.5136459867059955,17.691827443370986,61.06809504362795,39.55284640802701,80.07311185697395,2.0,4.0,14.776496257931644,0.6901304789795731,32.45865747663427,21.26183066802351,0.021411163117705176,17.691827443370986,16.915159275110028
2250,0.5136459867059955,17.691827443370986,61.06809504362795,39.55284640802701,80.07311185697395,2.0,4.0,14.776496257931644,0.6901304789795731,32.45865747663427,21.26183066802351,0.021411163117705176,17.691827443370986,16.915159275110028
2255,0.5111556679863725,17.74598558191866,61.17975402972026,39.58140636894434,80.11868208438348,2.0,4.0,14.775994286349347,0.6892608764155572,32.441734612361685,21.246116604163312,0.02143744813022125,17.74598558191866,16.970175177637362
2260,0.5086886588302519,17.80008019542932,61.29102482082021,39.609845256839,80.16412522209697,2.0,4.0,14.775561577333818,0.688398504648312,32.42485469352761,21.230581020482557,0.021463674713939618,17.80008019542932,17.025130205758117
2265,0.5062446626269832,17.854111142631062,61.40190895191945,39.63816404349239,80.2094422148966,2.0,4.0,14.775196388487606,0.6875432524121329,32.40801712798921,21.21522121198633,0.0214898427650206,17.854111142631062,17.080024172888482
2270,0.5038233874702343,17.90807828499704,61.51240795450873,39.66636369212607,80.25463399482528,2.0,4.0,14.77489701365638,0.6866950105715843,32.39122134258604,21.200034518882397,0.0215159521857574,17.90807828499704,17.134856895643594
2275,0.5038233874702343,17.90807828499704,61.51240795450873,39.66636369212607,80.25463399482528,2.0,4.0,14.77489701365638,0.6866950105715843,32.39122134258604,21.200034518882397,0.0215159521857574,17.90807828499704,17.134856895643594
2280,0.5014245460692308,17.961981486717576,61.622523356524276,39.69444515747789,80.29970148137927,2.0,4.0,14.774661782246836,0.6858536720796271,32.37446678267385,21.185018325820952,0.02154200288444546,17.961981486717576,17.18962819380548
2285,0.49904785566201326,18.015820614672517,61.73225668229558,39.722409385877356,80.34464558169765,2.0,4.0,14.774489058555979,0.6850191319365247,32.35775291166713,21.170170061145676,0.021567994775253976,18.015820614672517,17.24433789029131
2290,0.4966930379305552,18.06959553840386,61.84160945249459,39.75025731532049,80.38946719074909,2.0,4.0,14.774377241111699,0.6841912871495195,32.34107921059025,21.155487196156322,0.021593927778099556,18.06959553840386,17.29898581112187
2295,0.494359818917701,18.123306130088604,61.95058318408631,39.77798987554387,80.43416719151561,2.0,4.0,14.774324762024422,0.6833700366932629,32.324445177637074,21.14096724438249,0.02161980181852196,18.123306130088604,17.353571785390464
2300,0.494359818917701,18.123306130088604,61.95058318408631,39.77798987554387,80.43416719151561,2.0,4.0,14.774324762024422,0.6833700366932629,32.324445177637074,21.14096724438249,0.02161980181852196,18.123306130088604,17.353571785390464
2305,0.4920479289459081,18.176952264511893,62.05917939028075,39.80560798809808,80.4787464551736,2.0,4.0,14.774330086349766,0.6825552814709905,32.3078503277389,21.126607760868623,0.021645616827561966,18.176952264511893,17.408095645231967
2310,0.48975710253776583,18.230533819040364,62.16739958048615,39.83311256642054,80.52320584127204,2.0,4.0,14.774391711461941,0.6817469242764266,32.291294192140825,21.112406341469978,0.02167137274164129,18.230533819040364,17.462557225792228
2315,0.48748707833810556,18.284050673595765,62.27524526026366,39.860504515907586,80.567546197908,2.0,4.0,14.77450816643787,0.6809448697564097,32.27477631798615,21.098360622159642,0.021697069502444547,18.284050673595765,17.51695636519772
2320,0.4852375990379727,18.337502710628808,62.38271793128314,39.88778473398603,80.6117683618994,2.0,4.0,14.77467801145176,0.6801490243742218,32.25829626790901,21.08446827834622,0.02172270705680326,18.337502710628808,17.57129290452552
2325,0.4852375990379727,18.337502710628808,62.38271793128314,39.88778473398603,80.6117683618994,2.0,4.0,14.77467801145176,0.6801490243742218,32.25829626790901,21.08446827834622,0.02172270705680326,18.337502710628808,17.57129290452552
2330,0.4830084113000055,18.390889815093278,62.48981909128036,39.91495411018399,80.65587315895523,2.0,4.0,14.774899837180094,0.6793592963736167,32.241853619634824,21.070727024202373,0.021748285356581874,18.390889815093278,17.625566687773517
2335,0.48079926568557596,18.444211874420343,62.59655023401538,39.94201352620112,80.69986140384304,2.0,4.0,14.775172264216755,0.6785755957435275,32.22544796558878,21.057134612003818,0.021773804358565726,18.444211874420343,17.679777561830882
2340,0.47860991658335195,18.497468778493147,62.70291284923213,39.96896385597824,80.74373390055396,2.0,4.0,14.775493942498342,0.6777978341834506,32.209078912511984,21.04368883147889,0.021799264024351034,18.497468778493147,17.733925376448894
2345,0.47644012213943654,18.550660419621597,62.80890842261924,39.9958059657663,80.78749144246511,2.0,4.0,14.775863550739286,0.6770259250694857,32.19274608108536,21.030387509168342,0.021824664320236754,18.550660419621597,17.788009984211904
2350,0.47644012213943654,18.550660419621597,62.80890842261924,39.9958059657663,80.78749144246511,2.0,4.0,14.775863550739286,0.6770259250694857,32.19274608108536,21.030387509168342,0.021824664320236754,18.550660419621597,17.788009984211904
2355,0.4742896441889428,18.603786692517424,62.91453843577202,40.02254071419478,80.83113481249957,2.0,4.0,14.776279795876812,0.6762597834210269,32.176449105561026,21.01722850779546,0.021850005217118423,18.603786692517424,17.84203124050872
2360,0.4721582481890465,18.656847494269435,63.01980436615561,40.04916895233942,80.87466478328393,2.0,4.0,14.77674141252555,0.6754993258680929,32.16018763340117,21.00420972564624,0.02187528669038384,18.656847494269435,17.895989003504116
2365,0.4700457031534171,18.709842724319014,63.12470768706921,40.075691523789416,80.91808211730333,2.0,4.0,14.777247162441615,0.6747444706192821,32.143961324924334,20.991329095959532,0.021900508719810658,18.709842724319014,17.94988313411066
2370,0.467951781587999,18.762772284435844,63.2292498676115,40.10210926471397,80.96138756705419,2.0,4.0,14.777795833996061,0.6739951374303447,32.12776985295882,20.97858458632705,0.021925671289465796,18.762772284435844,18.003713495960845
2375,0.467951781587999,18.762772284435844,63.2292498676115,40.10210926471397,80.96138756705419,2.0,4.0,14.777795833996061,0.6739951374303447,32.12776985295882,20.97858458632705,0.021925671289465796,18.762772284435844,18.003713495960845
2380,0.46587625942821376,18.815636078693856,63.3334323726471,40.12842300392825,81.00458187519463,2.0,4.0,14.778386241657605,0.673251247573362,32.111612902503396,20.965974198103137,0.02195077438760669,18.815636078693856,18.057479955379385
2385,0.4638189159773276,18.868434013447402,63.43725666277413,40.15463356295881,81.04766577469249,2.0,4.0,14.779017225484335,0.6725127238065169,32.09549017039487,20.953495965824132,0.02197581800658434,18.868434013447402,18.11118238135583
2390,0.4617795338462116,18.921165997307636,63.54072419429279,40.18074175610835,81.09063998897116,2.0,4.0,14.779687650624469,0.6717794903444522,32.07940136498271,20.9411479566372,0.02200080214274813,18.921165997307636,18.16482064551747
2395,0.4597578988943525,18.973831941119123,63.64383641917501,40.20674839051998,81.13350523205317,2.0,4.0,14.780396406825883,0.6710514728292011,32.06334620581049,20.928928269738538,0.022025726796352407,18.973831941119123,18.218394622102334
2400,0.4597578988943525,18.973831941119123,63.64383641917501,40.20674839051998,81.13350523205317,2.0,4.0,14.780396406825883,0.6710514728292011,32.06334620581049,20.928928269738538,0.022025726796352407,18.973831941119123,18.218394622102334
2405,0.45775380017200007,19.02643175793667,63.74659478503509,40.23265426624084,81.17626220870153,2.0,4.0,14.78114240795436,0.6703285983016842,32.047324423304005,20.916835035820906,0.02205059197146478,19.02643175793667,18.271904187932595
2410,0.45576702986355144,19.078965363002364,63.849000735101356,40.25846017628523,81.21891161455892,2.0,4.0,14.781924591520326,0.6696107951737567,32.03133575846601,20.90486641653013,0.022075397675876147,19.078965363002364,18.325349222388198
2415,0.45379738323208585,19.131432673722813,63.95105570818876,40.28416690669709,81.26145413628484,2.0,4.0,14.78274191821411,0.6688979932008037,32.01537996257751,20.89302060393075,0.022100143921012363,19.131432673722813,18.378729607380627
2420,0.45184465856502243,19.183833609646616,64.0527611386725,40.30977523661198,81.30389045169052,2.0,4.0,14.783593371449399,0.6681901234548674,31.999456796905477,20.88129581998045,0.02212483072184761,19.183833609646616,18.43204522732702
2425,0.45184465856502243,19.183833609646616,64.0527611386725,40.30977523661198,81.30389045169052,2.0,4.0,14.783593371449399,0.6681901234548674,31.999456796905477,20.88129581998045,0.02212483072184761,19.183833609646616,18.43204522732702
2430,0.4499086571209716,19.23616809244202,64.15411845646247,40.33528593831856,81.34622122987183,2.0,4.0,14.784477956914937,0.6674871182983008,31.983566032416775,20.869690316013315,0.022149458096819386,19.23616809244202,18.485295969124508
2435,0.4479891830774534,19.28843604587482,64.25512908697878,40.360699777319354,81.38844713134016,2.0,4.0,14.78539470213424,0.666788911357936,31.967707449498416,20.858202372231677,0.022174026067745083,19.28843604587482,18.5384817221247
2440,0.44608604348002245,19.340637395786413,64.35579445112806,40.38601751239118,81.43056880815128,2.0,4.0,14.786342656033206,0.6660954374997591,31.95188083768385,20.846830297206488,0.02219853465974019,19.340637395786413,18.591602378108586
2445,0.4441990481919902,19.3927720700721,64.45611596528072,40.41123989564487,81.47258690403227,2.0,4.0,14.787320888515568,0.6654066328040816,31.936085995385266,20.83557242738613,0.022222983901138027,19.3927720700721,18.644657831261398
2450,0.4441990481919902,19.3927720700721,64.45611596528072,40.41123989564487,81.47258690403227,2.0,4.0,14.787320888515568,0.6654066328040816,31.936085995385266,20.83557242738613,0.022222983901138027,19.3927720700721,18.644657831261398
2455,0.44232800984556775,19.444839998659567,64.55609504124902,40.43636767258457,81.51450205450641,2.0,4.0,14.788328490045965,0.6647224345412001,31.920322729631827,20.824427126613422,0.022247373823411055,19.444839998659567,18.697647978148026
2460,0.4404727437937197,19.496841113487562,64.65573308626614,40.46140158216649,81.55631488701623,2.0,4.0,14.789364571240618,0.6640427811475359,31.904590855813677,20.813392785650898,0.022271704461093663,19.496841113487562,18.750572717688378
2465,0.43863306806311186,19.54877534848479,64.75503150296585,40.48634235685705,81.59802602104469,2.0,4.0,14.790428262465436,0.6633676122022448,31.88889019743168,20.80246782171404,0.022295975851706475,19.54877534848479,18.803431951133163
2470,0.43680880330794025,19.600642639548973,64.85399168936324,40.51119072269064,81.63963606823445,2.0,4.0,14.791518713441361,0.6626968684042858,31.873220585852764,20.79165067801244,0.022320188035682142,19.600642639548973,18.856225582039777
2475,0.43680880330794025,19.600642639548973,64.85399168936324,40.51119072269064,81.63963606823445,2.0,4.0,14.791518713441361,0.6626968684042858,31.873220585852764,20.79165067801244,0.022320188035682142,19.600642639548973,18.856225582039777
2480,0.43499977276472634,19.652442924526138,64.95261503883613,40.535947399326766,81.68114563250535,2.0,4.0,14.792635092857026,0.6620304915499474,31.85758186007075,20.780939823298855,0.022344341056292547,19.652442924526138,18.908953516248463
2485,0.4332058022079792,19.704176143190075,65.0509029401073,40.560613100106714,81.72255531017004,2.0,4.0,14.793776587988427,0.6613684245108171,31.84197386647265,20.770333751425863,0.02236843495957746,19.704176143190075,18.961615661858698
2490,0.4314267199067672,19.755842237221994,65.14885677722752,40.585188532109726,81.76386569004792,2.0,4.0,14.794942404325566,0.6607106112121856,31.826396458610247,20.75983098091013,0.02239246979427459,19.755842237221994,19.014211929205786
2495,0.4296623565821136,19.807441150190357,65.24647792955929,40.60967439620868,81.8050773535773,2.0,4.0,14.796131765205981,0.6600569966118819,31.810849496976914,20.749430054504177,0.022416445611751025,19.807441150190357,19.066742230837647
2500,0.4296623565821136,19.807441150190357,65.24647792955929,40.60967439620868,81.8050773535773,2.0,4.0,14.796131765205981,0.6600569966118819,31.810849496976914,20.749430054504177,0.022416445611751025,19.807441150190357,19.066742230837647
2505,0.42791254536521706,19.858972827530927,65.3437677717614,40.63407138712525,81.84619087492578,2.0,4.0,14.797343911455025,0.6594075266795295,31.795332848789567,20.73912953877546,0.02244036246593603,19.858972827530927,19.119206481491837
